"time","tf.y","step.y","add.y"
0.8400000000000005,0,0,0.002398168843553706
0.8699565021748913,0,0,0.002398168843553706
0.8700000000000006,0,0,0.002398168843553706
0.8700000000000006,0,0,-0.02205008281703743
0.8999550022498876,0,0,-0.02205008281703743
0.9000000000000006,0,0,-0.02205008281703743
0.9000000000000006,0,0,0.006275003052245859
0.9299535023248837,0,0,0.006275003052245859
0.9300000000000006,0,0,0.006275003052245859
0.9300000000000006,0,0,0.00259462020546364
0.95995200239988,0,0,0.00259462020546364
0.9600000000000006,0,0,0.00259462020546364
0.9600000000000006,0,0,0.002786325217509846
0.9899505024748763,0,0,0.002786325217509846
0.9900000000000007,0,0,0.002786325217509846
0.9900000000000007,0,0,0.003178547503904579
1.019949002549873,0,0,0.003178547503904579
1.020000000000001,0,0,0.003178547503904579
1.020000000000001,0,0,0.005979715305637869
1.049947502624869,0,0,0.005979715305637869
1.050000000000001,0,0,0.005979715305637869
1.050000000000001,0,0,-0.0002992036628259155
1.079946002699865,0,0,-0.0002992036628259155
1.080000000000001,0,0,-0.0002992036628259155
1.080000000000001,0,0,-0.007737802166728018
1.109944502774861,0,0,-0.007737802166728018
1.110000000000001,0,0,-0.007737802166728018
1.110000000000001,0,0,-0.004907495375947884
1.139943002849858,0,0,-0.004907495375947884
1.140000000000001,0,0,-0.004907495375947884
1.140000000000001,0,0,-0.0003926491771907169
1.169941502924854,0,0,-0.0003926491771907169
1.170000000000001,0,0,-0.0003926491771907169
1.170000000000001,0,0,0.004032886641598265
1.19994000299985,0,0,0.004032886641598265
1.200000000000001,0,0,0.004032886641598265
1.200000000000001,0,0,0.008058957227637987
1.229938503074846,0,0,0.008058957227637987
1.230000000000001,0,0,0.008058957227637987
1.230000000000001,0,0,-0.003611501926156011
1.259937003149842,0,0,-0.003611501926156011
1.260000000000001,0,0,-0.003611501926156011
1.260000000000001,0,0,-0.0008182531273771721
1.289935503224839,0,0,-0.0008182531273771721
1.290000000000001,0,0,-0.0008182531273771721
1.290000000000001,0,0,0.008450838642487146
1.319934003299835,0,0,0.008450838642487146
1.320000000000001,0,0,0.008450838642487146
1.320000000000001,0,0,-0.001593949379273853
1.349932503374831,0,0,-0.001593949379273853
1.350000000000001,0,0,-0.001593949379273853
1.350000000000001,0,0,0.001785291152604089
1.379931003449828,0,0,0.001785291152604089
1.380000000000001,0,0,0.001785291152604089
1.380000000000001,0,0,0.00742300251661703
1.409929503524824,0,0,0.00742300251661703
1.410000000000001,0,0,0.00742300251661703
1.410000000000001,0,0,0.002106393627743093
1.43992800359982,0,0,0.002106393627743093
1.440000000000001,0,0,0.002106393627743093
1.440000000000001,0,0,0.007737877404716168
1.469926503674816,0,0,0.007737877404716168
1.470000000000001,0,0,0.007737877404716168
1.470000000000001,0,0,-0.009356010161340562
1.499925003749812,0,0,-0.009356010161340562
1.500000000000001,0,0,-0.009356010161340562
1.500000000000001,0,0,0.009137554174577733
1.529923503824809,0,0,0.009137554174577733
1.530000000000001,0,0,0.009137554174577733
1.530000000000001,0,0,-0.01253068243850289
1.559922003899805,0,0,-0.01253068243850289
1.560000000000001,0,0,-0.01253068243850289
1.560000000000001,0,0,-0.01221801497579179
1.589920503974801,0,0,-0.01221801497579179
1.590000000000001,0,0,-0.01221801497579179
1.590000000000001,0,0,0.002630374348591811
1.619919004049797,0,0,0.002630374348591811
1.620000000000001,0,0,0.002630374348591811
1.620000000000001,0,0,-0.008794164514084185
1.649917504124794,0,0,-0.008794164514084185
1.650000000000001,0,0,-0.008794164514084185
1.650000000000001,0,0,0.001475927603784712
1.67991600419979,0,0,0.001475927603784712
1.680000000000001,0,0,0.001475927603784712
1.680000000000001,0,0,-0.00178011114050931
1.709914504274786,0,0,-0.00178011114050931
1.710000000000001,0,0,-0.00178011114050931
1.710000000000001,0,0,-0.008092831723149676
1.739913004349783,0,0,-0.008092831723149676
1.740000000000001,0,0,-0.008092831723149676
1.740000000000001,0,0,0.0184748230098466
1.769911504424779,0,0,0.0184748230098466
1.770000000000001,0,0,0.0184748230098466
1.770000000000001,0,0,-0.003469701912690461
1.799910004499775,0,0,-0.003469701912690461
1.800000000000001,0,0,-0.003469701912690461
1.800000000000001,0,0,0.009639937354510311
1.829908504574771,0,0,0.009639937354510311
1.830000000000001,0,0,0.009639937354510311
1.830000000000001,0,0,0.005576041549981811
1.859907004649767,0,0,0.005576041549981811
1.860000000000001,0,0,0.005576041549981811
1.860000000000001,0,0,0.01732296558242659
1.889905504724764,0,0,0.01732296558242659
1.890000000000001,0,0,0.01732296558242659
1.890000000000001,0,0,-0.01086839969482271
1.91990400479976,0,0,-0.01086839969482271
1.920000000000001,0,0,-0.01086839969482271
1.920000000000001,0,0,-0.007840662023274254
1.949902504874756,0,0,-0.007840662023274254
1.950000000000002,0,0,-0.007840662023274254
1.950000000000002,0,0,0.001477262620441409
1.979901004949753,0,0,0.001477262620441409
1.980000000000002,0,0,0.001477262620441409
1.980000000000002,0,0,0.01005225770897408
2.009899505024749,0,0,0.01005225770897408
2.010000000000002,0,0,0.01005225770897408
2.010000000000002,0,0,-0.01087570828181333
2.039898005099745,0,0,-0.01087570828181333
2.040000000000001,0,0,-0.01087570828181333
2.040000000000001,0,0,-0.00324559252429937
2.069896505174741,0,0,-0.00324559252429937
2.070000000000001,0,0,-0.00324559252429937
2.070000000000001,0,0,-0.01652847866058206
2.099895005249738,0,0,-0.01652847866058206
2.100000000000001,0,0,-0.01652847866058206
2.100000000000001,0,0,0.0006012981580055416
2.129893505324734,0,0,0.0006012981580055416
2.130000000000001,0,0,0.0006012981580055416
2.130000000000001,0,0,-0.002470446582759437
2.15989200539973,0,0,-0.002470446582759437
2.160000000000001,0,0,-0.002470446582759437
2.160000000000001,0,0,0.02351463435089608
2.189890505474726,0,0,0.02351463435089608
2.19,0,0,0.02351463435089608
2.19,0,0,-0.006069182704279374
2.219889005549723,0,0,-0.006069182704279374
2.22,0,0,-0.006069182704279374
2.22,0,0,-0.004213684106634046
2.249887505624719,0,0,-0.004213684106634046
2.25,0,0,-0.004213684106634046
2.25,0,0,0.01651435978567196
2.279886005699715,0,0,0.01651435978567196
2.28,0,0,0.01651435978567196
2.28,0,0,0.01510294505608468
2.309884505774711,0,0,0.01510294505608468
2.31,0,0,0.01510294505608468
2.31,0,0,0.003526954940838475
2.339883005849707,0,0,0.003526954940838475
2.339999999999999,0,0,0.003526954940838475
2.339999999999999,0,0,-0.01777425399862606
2.369881505924704,0,0,-0.01777425399862606
2.369999999999999,0,0,-0.01777425399862606
2.369999999999999,0,0,0.008289086944206709
2.3998800059997,0,0,0.008289086944206709
2.399999999999999,0,0,0.008289086944206709
2.399999999999999,0,0,-0.00663065062107417
2.429878506074696,0,0,-0.00663065062107417
2.429999999999999,0,0,-0.00663065062107417
2.429999999999999,0,0,-0.001666378197426297
2.459877006149692,0,0,-0.001666378197426297
2.459999999999999,0,0,-0.001666378197426297
2.459999999999999,0,0,-0.004695728758553504
2.489875506224689,0,0,-0.004695728758553504
2.489999999999998,0,0,-0.004695728758553504
2.489999999999998,0,0,-0.01369387496005699
2.519874006299685,0,0,-0.01369387496005699
2.519999999999998,0,0,-0.01369387496005699
2.519999999999998,0,0,-0.00304105575476384
2.549872506374681,0,0,-0.00304105575476384
2.549999999999998,0,0,-0.00304105575476384
2.549999999999998,0,0,0.01135759913487298
2.579871006449677,0,0,0.01135759913487298
2.579999999999998,0,0,0.01135759913487298
2.579999999999998,0,0,0.005847810342665169
2.609869506524674,0,0,0.005847810342665169
2.609999999999998,0,0,0.005847810342665169
2.609999999999998,0,0,-0.001117602850889948
2.63986800659967,0,0,-0.001117602850889948
2.639999999999997,0,0,-0.001117602850889948
2.639999999999997,0,0,0.006927122759912253
2.669866506674666,0,0,0.006927122759912253
2.669999999999997,0,0,0.006927122759912253
2.669999999999997,0,0,0.001349192734895599
2.699865006749663,0,0,0.001349192734895599
2.699999999999997,0,0,0.001349192734895599
2.699999999999997,0,0,-0.00751415757245521
2.729863506824659,0,0,-0.00751415757245521
2.729999999999997,0,0,-0.00751415757245521
2.729999999999997,0,0,-0.00640283273836124
2.759862006899655,0,0,-0.00640283273836124
2.759999999999997,0,0,-0.00640283273836124
2.759999999999997,0,0,-0.008205686652931164
2.789860506974651,0,0,-0.008205686652931164
2.789999999999996,0,0,-0.008205686652931164
2.789999999999996,0,0,-0.001996477026337806
2.819859007049648,0,0,-0.001996477026337806
2.819999999999996,0,0,-0.001996477026337806
2.819999999999996,0,0,0.0006362259906512364
2.849857507124644,0,0,0.0006362259906512364
2.849999999999996,0,0,0.0006362259906512364
2.849999999999996,0,0,-0.002407275123297604
2.87985600719964,0,0,-0.002407275123297604
2.879999999999996,0,0,-0.002407275123297604
2.879999999999996,0,0,-0.0005789566378510273
2.909854507274636,0,0,-0.0005789566378510273
2.909999999999996,0,0,-0.0005789566378510273
2.909999999999996,0,0,0.000460930080169343
2.939853007349633,0,0,0.000460930080169343
2.939999999999996,0,0,0.000460930080169343
2.939999999999996,0,0,-0.006709355440662016
2.969851507424629,0,0,-0.006709355440662016
2.969999999999995,0,0,-0.006709355440662016
2.969999999999995,0,0,-0.003132561050989044
2.999850007499625,0,0,-0.003132561050989044
2.999999999999995,0,0,-0.003132561050989044
2.999999999999995,0,0,-0.005159603144334229
3.029848507574621,0,0,-0.005159603144334229
3.029999999999995,0,0,-0.005159603144334229
3.029999999999995,0,0,0.007599277425365624
3.059847007649617,0,0,0.007599277425365624
3.059999999999995,0,0,0.007599277425365624
3.059999999999995,0,0,-0.01039146883902847
3.089845507724614,0,0,-0.01039146883902847
3.089999999999995,0,0,-0.01039146883902847
3.089999999999995,0,0,0.01395933901605721
3.11984400779961,0,0,0.01395933901605721
3.119999999999994,0,0,0.01395933901605721
3.119999999999994,0,0,0.002223613446174976
3.149842507874606,0,0,0.002223613446174976
3.149999999999994,0,0,0.002223613446174976
3.149999999999994,0,0,0.003682897977429885
3.179841007949602,0,0,0.003682897977429885
3.179999999999994,0,0,0.003682897977429885
3.179999999999994,0,0,0.002212764333846023
3.209839508024599,0,0,0.002212764333846023
3.209999999999994,0,0,0.002212764333846023
3.209999999999994,0,0,0.003083878753905118
3.239838008099595,0,0,0.003083878753905118
3.239999999999994,0,0,0.003083878753905118
3.239999999999994,0,0,0.01425240009956474
3.269836508174591,0,0,0.01425240009956474
3.269999999999993,0,0,0.01425240009956474
3.269999999999993,0,0,-0.004730232221578269
3.299835008249588,0,0,-0.004730232221578269
3.299999999999993,0,0,-0.004730232221578269
3.299999999999993,0,0,0.008321508083935045
3.329833508324584,0,0,0.008321508083935045
3.329999999999993,0,0,0.008321508083935045
3.329999999999993,0,0,-0.008961479477555535
3.35983200839958,0,0,-0.008961479477555535
3.359999999999993,0,0,-0.008961479477555535
3.359999999999993,0,0,-0.001161450869810394
3.389830508474576,0,0,-0.001161450869810394
3.389999999999993,0,0,-0.001161450869810394
3.389999999999993,0,0,0.01014116345713096
3.419829008549573,0,0,0.01014116345713096
3.419999999999992,0,0,0.01014116345713096
3.419999999999992,0,0,0.003574370911694253
3.449827508624569,0,0,0.003574370911694253
3.449999999999992,0,0,0.003574370911694253
3.449999999999992,0,0,0.007248365326593558
3.479826008699565,0,0,0.007248365326593558
3.479999999999992,0,0,0.007248365326593558
3.479999999999992,0,0,-0.006437477020920444
3.509824508774561,0,0,-0.006437477020920444
3.509999999999992,0,0,-0.006437477020920444
3.509999999999992,0,0,0.01331486822230976
3.539823008849558,0,0,0.01331486822230976
3.539999999999992,0,0,0.01331486822230976
3.539999999999992,0,0,-0.01012726292788796
3.569821508924554,0,0,-0.01012726292788796
3.569999999999991,0,0,-0.01012726292788796
3.569999999999991,0,0,-0.01293820916921699
3.59982000899955,0,0,-0.01293820916921699
3.599999999999991,0,0,-0.01293820916921699
3.599999999999991,0,0,0.00127703483592576
3.629818509074546,0,0,0.00127703483592576
3.629999999999991,0,0,0.00127703483592576
3.629999999999991,0,0,0.005554939370705234
3.659817009149542,0,0,0.005554939370705234
3.659999999999991,0,0,0.005554939370705234
3.659999999999991,0,0,0.00135900000952847
3.689815509224539,0,0,0.00135900000952847
3.689999999999991,0,0,0.00135900000952847
3.689999999999991,0,0,-0.01153349358888744
3.719814009299535,0,0,-0.01153349358888744
3.71999999999999,0,0,-0.01153349358888744
3.71999999999999,0,0,-0.002210002124481203
3.749812509374531,0,0,-0.002210002124481203
3.74999999999999,0,0,-0.002210002124481203
3.74999999999999,0,0,-0.001242880823941889
3.779811009449527,0,0,-0.001242880823941889
3.77999999999999,0,0,-0.001242880823941889
3.77999999999999,0,0,-0.00556693578314553
3.809809509524524,0,0,-0.00556693578314553
3.80999999999999,0,0,-0.00556693578314553
3.80999999999999,0,0,0.01666971727259284
3.83980800959952,0,0,0.01666971727259284
3.83999999999999,0,0,0.01666971727259284
3.83999999999999,0,0,-0.002719762400135241
3.869806509674516,0,0,-0.002719762400135241
3.869999999999989,0,0,-0.002719762400135241
3.869999999999989,0,0,0.009464717943742146
3.899805009749512,0,0,0.009464717943742146
3.899999999999989,0,0,0.009464717943742146
3.899999999999989,0,0,-0.004027872099462934
3.929803509824509,0,0,-0.004027872099462934
3.929999999999989,0,0,-0.004027872099462934
3.929999999999989,0,0,-0.01030721147785374
3.959802009899505,0,0,-0.01030721147785374
3.959999999999989,0,0,-0.01030721147785374
3.959999999999989,0,0,-0.002970526909641952
3.989800509974501,0,0,-0.002970526909641952
3.989999999999989,0,0,-0.002970526909641952
3.989999999999989,0,0,-0.003353815075330695
4.019799010049497,0,0,-0.003353815075330695
4.019999999999989,0,0,-0.003353815075330695
4.019999999999989,0,0,-0.005240026435961327
4.049797510124494,0,0,-0.005240026435961327
4.049999999999989,0,0,-0.005240026435961327
4.049999999999989,0,0,-0.01374087545404877
4.07979601019949,0,0,-0.01374087545404877
4.079999999999989,0,0,-0.01374087545404877
4.079999999999989,0,0,0.005693974238596317
4.109794510274487,0,0,0.005693974238596317
4.10999999999999,0,0,0.005693974238596317
4.10999999999999,0,0,-0.01771652083180476
4.139793010349482,0,0,-0.01771652083180476
4.13999999999999,0,0,-0.01771652083180476
4.13999999999999,0,0,0.01453213898234481
4.169791510424479,0,0,0.01453213898234481
4.16999999999999,0,0,0.01453213898234481
4.16999999999999,0,0,0.002395940491445457
4.199790010499475,0,0,0.002395940491445457
4.19999999999999,0,0,0.002395940491445457
4.19999999999999,0,0,0.01561820629014529
4.229788510574472,0,0,0.01561820629014529
4.229999999999991,0,0,0.01561820629014529
4.229999999999991,0,0,0.01143138634425471
4.259787010649467,0,0,0.01143138634425471
4.259999999999991,0,0,0.01143138634425471
4.259999999999991,0,0,0.006170639068743842
4.289785510724464,0,0,0.006170639068743842
4.289999999999991,0,0,0.006170639068743842
4.289999999999991,0,0,7.819965941191089e-05
4.31978401079946,0,0,7.819965941191089e-05
4.319999999999991,0,0,7.819965941191089e-05
4.319999999999991,0,0,0.005241878244124187
4.349782510874456,0,0,0.005241878244124187
4.349999999999992,0,0,0.005241878244124187
4.349999999999992,0,0,0.005144569090192316
4.379781010949452,0,0,0.005144569090192316
4.379999999999992,0,0,0.005144569090192316
4.379999999999992,0,0,0.01467644521098013
4.409779511024449,0,0,0.01467644521098013
4.409999999999992,0,0,0.01467644521098013
4.409999999999992,0,0,-0.01610453170300416
4.439778011099445,0,0,-0.01610453170300416
4.439999999999992,0,0,-0.01610453170300416
4.439999999999992,0,0,0.0002996459024778217
4.469776511174441,0,0,0.0002996459024778217
4.469999999999993,0,0,0.0002996459024778217
4.469999999999993,0,0,-0.0004226233139475282
4.499775011249437,0,0,-0.0004226233139475282
4.499999999999993,0,0,-0.0004226233139475282
4.499999999999993,0,0,0.01142927507382809
4.529773511324434,0,0,0.01142927507382809
4.529999999999993,0,0,0.01142927507382809
4.529999999999993,0,0,-0.0002854463703355655
4.55977201139943,0,0,-0.0002854463703355655
4.559999999999993,0,0,-0.0002854463703355655
4.559999999999993,0,0,0.009638734945802587
4.589770511474426,0,0,0.009638734945802587
4.589999999999994,0,0,0.009638734945802587
4.589999999999994,0,0,0.009233000767095396
4.619769011549423,0,0,0.009233000767095396
4.619999999999994,0,0,0.009233000767095396
4.619999999999994,0,0,-0.005466141186180514
4.649767511624419,0,0,-0.005466141186180514
4.649999999999994,0,0,-0.005466141186180514
4.649999999999994,0,0,-0.0151205423338393
4.679766011699415,0,0,-0.0151205423338393
4.679999999999994,0,0,-0.0151205423338393
4.679999999999994,0,0,-0.004153687429956307
4.709764511774411,0,0,-0.004153687429956307
4.709999999999995,0,0,-0.004153687429956307
4.709999999999995,0,0,0.01299421885833583
4.739763011849408,0,0,0.01299421885833583
4.739999999999995,0,0,0.01299421885833583
4.739999999999995,0,0,0.0003771959982039514
4.769761511924404,0,0,0.0003771959982039514
4.769999999999995,0,0,0.0003771959982039514
4.769999999999995,0,0,0.004561581697827681
4.7997600119994,0,0,0.004561581697827681
4.799999999999995,0,0,0.004561581697827681
4.799999999999995,0,0,-0.01199833785580131
4.829758512074396,0,0,-0.01199833785580131
4.829999999999996,0,0,-0.01199833785580131
4.829999999999996,0,0,-0.01786657243198397
4.859757012149393,0,0,-0.01786657243198397
4.859999999999996,0,0,-0.01786657243198397
4.859999999999996,0,0,-0.006636721264477053
4.889755512224389,0,0,-0.006636721264477053
4.889999999999996,0,0,-0.006636721264477053
4.889999999999996,0,0,-0.008350280717350837
4.919754012299385,0,0,-0.008350280717350837
4.919999999999996,0,0,-0.008350280717350837
4.919999999999996,0,0,-0.007763478427940836
4.949752512374381,0,0,-0.007763478427940836
4.949999999999997,0,0,-0.007763478427940836
4.949999999999997,0,0,0.007004967692010308
4.979751012449378,0,0,0.007004967692010308
4.979999999999997,0,0,0.007004967692010308
4.979999999999997,0,0,0.006421115019355894
5.009749512524373,0,0,0.006421115019355894
5.009999999999997,0,0,0.006421115019355894
5.009999999999997,0,0,-0.0008110574684417169
5.03974801259937,0,0,-0.0008110574684417169
5.039999999999997,0,0,-0.0008110574684417169
5.039999999999997,0,0,-0.003897547162304409
5.069746512674366,0,0,-0.003897547162304409
5.069999999999998,0,0,-0.003897547162304409
5.069999999999998,0,0,-0.0007354014680614421
5.099745012749363,0,0,-0.0007354014680614421
5.099999999999998,0,0,-0.0007354014680614421
5.099999999999998,0,0,-0.002492948820919329
5.129743512824358,0,0,-0.002492948820919329
5.129999999999998,0,0,-0.002492948820919329
5.129999999999998,0,0,0.004107219751462519
5.159742012899355,0,0,0.004107219751462519
5.159999999999998,0,0,0.004107219751462519
5.159999999999998,0,0,-0.01468728721845121
5.189740512974351,0,0,-0.01468728721845121
5.189999999999999,0,0,-0.01468728721845121
5.189999999999999,0,0,-0.007787807768524572
5.219739013049348,0,0,-0.007787807768524572
5.219999999999999,0,0,-0.007787807768524572
5.219999999999999,0,0,0.01119920808224269
5.249737513124344,0,0,0.01119920808224269
5.249999999999999,0,0,0.01119920808224269
5.249999999999999,0,0,0.004698725078682063
5.27973601319934,0,0,0.004698725078682063
5.279999999999999,0,0,0.004698725078682063
5.279999999999999,0,0,-0.01556906249325432
5.309734513274337,0,0,-0.01556906249325432
5.31,0,0,-0.01556906249325432
5.31,0,0,-0.003112645380194899
5.339733013349332,0,0,-0.003112645380194899
5.34,0,0,-0.003112645380194899
5.34,0,0,0.01371087680956099
5.369731513424329,0,0,0.01371087680956099
5.37,0,0,0.01371087680956099
5.37,0,0,-0.0005406731649229285
5.399730013499325,0,0,-0.0005406731649229285
5.4,0,0,-0.0005406731649229285
5.4,0,0,-0.004726671578054475
5.429728513574322,0,0,-0.004726671578054475
5.430000000000001,0,0,-0.004726671578054475
5.430000000000001,0,0,-0.00120420537372657
5.459727013649317,0,0,-0.00120420537372657
5.460000000000001,0,0,-0.00120420537372657
5.460000000000001,0,0,-0.01091252281617631
5.489725513724314,0,0,-0.01091252281617631
5.490000000000001,0,0,-0.01091252281617631
5.490000000000001,0,0,0.0002851258381834957
5.51972401379931,0,0,0.0002851258381834957
5.520000000000001,0,0,0.0002851258381834957
5.520000000000001,0,0,0.006831735192752226
5.549722513874307,0,0,0.006831735192752226
5.550000000000002,0,0,0.006831735192752226
5.550000000000002,0,0,0.01683836145910486
5.579721013949302,0,0,0.01683836145910486
5.580000000000002,0,0,0.01683836145910486
5.580000000000002,0,0,-0.005970012534875012
5.609719514024299,0,0,-0.005970012534875012
5.610000000000002,0,0,-0.005970012534875012
5.610000000000002,0,0,0.009063970869799876
5.639718014099295,0,0,0.009063970869799876
5.640000000000002,0,0,0.009063970869799876
5.640000000000002,0,0,-0.009377549089748869
5.669716514174291,0,0,-0.009377549089748869
5.670000000000003,0,0,-0.009377549089748869
5.670000000000003,0,0,0.005370677144472528
5.699715014249287,0,0,0.005370677144472528
5.700000000000003,0,0,0.005370677144472528
5.700000000000003,0,0,0.001747402068006772
5.729713514324284,0,0,0.001747402068006772
5.730000000000003,0,0,0.001747402068006772
5.730000000000003,0,0,0.006249772881316895
5.75971201439928,0,0,0.006249772881316895
5.760000000000003,0,0,0.006249772881316895
5.760000000000003,0,0,0.01318293801538619
5.789710514474276,0,0,0.01318293801538619
5.790000000000004,0,0,0.01318293801538619
5.790000000000004,0,0,-0.00320827399477532
5.819709014549272,0,0,-0.00320827399477532
5.820000000000004,0,0,-0.00320827399477532
5.820000000000004,0,0,0.01701374205234267
5.849707514624269,0,0,0.01701374205234267
5.850000000000004,0,0,0.01701374205234267
5.850000000000004,0,0,0.009209810554792378
5.879706014699265,0,0,0.009209810554792378
5.880000000000004,0,0,0.009209810554792378
5.880000000000004,0,0,-0.00266950083927067
5.909704514774261,0,0,-0.00266950083927067
5.910000000000005,0,0,-0.00266950083927067
5.910000000000005,0,0,-0.00847364261498826
5.939703014849258,0,0,-0.00847364261498826
5.940000000000005,0,0,-0.00847364261498826
5.940000000000005,0,0,0.006572540940070148
5.969701514924254,0,0,0.006572540940070148
5.970000000000005,0,0,0.006572540940070148
5.970000000000005,0,0,-0.01910016494252189
5.99970001499925,0,0,-0.01910016494252189
6.000000000000005,0,0,-0.01910016494252189
6.000000000000005,0,0,0.006269379900598934
6.029698515074246,0,0,0.006269379900598934
6.030000000000006,0,0,0.006269379900598934
6.030000000000006,0,0,-0.01194189749638419
6.059697015149243,0,0,-0.01194189749638419
6.060000000000006,0,0,-0.01194189749638419
6.060000000000006,0,0,-0.01307182032400469
6.089695515224239,0,0,-0.01307182032400469
6.090000000000006,0,0,-0.01307182032400469
6.090000000000006,0,0,-0.01469651701134411
6.119694015299235,0,0,-0.01469651701134411
6.120000000000006,0,0,-0.01469651701134411
6.120000000000006,0,0,-0.01540716114369969
6.149692515374231,0,0,-0.01540716114369969
6.150000000000007,0,0,-0.01540716114369969
6.150000000000007,0,0,0.01227419475534402
6.179691015449228,0,0,0.01227419475534402
6.180000000000007,0,0,0.01227419475534402
6.180000000000007,0,0,-0.02466643118441884
6.209689515524224,0,0,-0.02466643118441884
6.210000000000007,0,0,-0.02466643118441884
6.210000000000007,0,0,0.005541685770610492
6.23968801559922,0,0,0.005541685770610492
6.240000000000007,0,0,0.005541685770610492
6.240000000000007,0,0,0.01321135235119625
6.269686515674216,0,0,0.01321135235119625
6.270000000000008,0,0,0.01321135235119625
6.270000000000008,0,0,-0.006092588932998497
6.299685015749213,0,0,-0.006092588932998497
6.300000000000008,0,0,-0.006092588932998497
6.300000000000008,0,0,-0.002984347028307553
6.329683515824208,0,0,-0.002984347028307553
6.330000000000008,0,0,-0.002984347028307553
6.330000000000008,0,0,0.0270516019846561
6.359682015899205,0,0,0.0270516019846561
6.360000000000008,0,0,0.0270516019846561
6.360000000000008,0,0,0.007554064645242223
6.389680515974201,0,0,0.007554064645242223
6.390000000000009,0,0,0.007554064645242223
6.390000000000009,0,0,0.003172327555864002
6.419679016049198,0,0,0.003172327555864002
6.420000000000009,0,0,0.003172327555864002
6.420000000000009,0,0,0.001698281007403137
6.449677516124193,0,0,0.001698281007403137
6.450000000000009,0,0,0.001698281007403137
6.450000000000009,0,0,-0.004958955387386315
6.47967601619919,0,0,-0.004958955387386315
6.480000000000009,0,0,-0.004958955387386315
6.480000000000009,0,0,0.01539327886608989
